userId=65701,null,2015-06-11 14:40:04,2015-06-10 14:37:49,stPosition=Topeliusgatan,edPosition=Skolgatan,priority=time,startPositionLatitude=17.6448026,startPositionLongitude=59.8588026
userId=448575,null,2015-06-11 09:20:31,2015-06-10 14:37:49,stPosition=Ihres väg,edPosition=Flogsta vårdcentral,priority=distance,startPositionLatitude=17.6449324,startPositionLongitude=59.8589324
userId=71315,null,2015-06-11 09:34:03,2015-06-10 14:37:49,stPosition=Studentstaden,edPosition=Reykjaviksgatan,priority=distance,startPositionLatitude=17.644308,startPositionLongitude=59.858307999999994
userId=233829,null,2015-06-11 06:54:46,2015-06-10 14:37:49,stPosition=Götgatan,edPosition=Huges väg,priority=time,startPositionLatitude=17.644659899999997,startPositionLongitude=59.8586599
userId=415628,2015-06-11 15:06:48,null,2015-06-10 14:37:49,stPosition=Ferlinsgatan,edPosition=Portalgatan,priority=time,startPositionLatitude=17.6449458,startPositionLongitude=59.858945799999994
userId=35552,null,2015-06-11 09:28:26,2015-06-10 14:37:49,stPosition=Säves väg,edPosition=Ferlinsgatan,priority=distance,startPositionLatitude=17.644164999999997,startPositionLongitude=59.858165
userId=305999,2015-06-11 16:49:45,null,2015-06-10 14:37:49,stPosition=Djäknegatan,edPosition=Noreens väg,priority=distance,startPositionLatitude=17.6449039,startPositionLongitude=59.858903899999994
userId=3773,null,2015-06-11 06:28:58,2015-06-10 14:37:49,stPosition=Kungshögarna,edPosition=Stadshuset,priority=time,startPositionLatitude=17.6441016,startPositionLongitude=59.8581016
userId=189605,null,2015-06-11 16:49:34,2015-06-10 14:37:49,stPosition=Ekebyhus,edPosition=Portalgatan,priority=time,startPositionLatitude=17.644617299999997,startPositionLongitude=59.8586173
userId=415691,2015-06-11 07:17:05,null,2015-06-10 14:37:49,stPosition=Djäknegatan,edPosition=Höganäsgatan,priority=distance,startPositionLatitude=17.6442849,startPositionLongitude=59.858284899999994
userId=164427,null,2015-06-11 03:48:48,2015-06-10 14:37:49,stPosition=Djäknegatan,edPosition=Noreens väg,priority=distance,startPositionLatitude=17.644038799999997,startPositionLongitude=59.858038799999996
userId=405172,null,2015-06-11 16:51:52,2015-06-10 14:37:49,stPosition=Djäknegatan,edPosition=Flogsta vårdcentral,priority=time,startPositionLatitude=17.6449903,startPositionLongitude=59.858990299999995
userId=420516,null,2015-06-11 16:34:49,2015-06-10 14:37:49,stPosition=Stadshuset,edPosition=Huges väg,priority=distance,startPositionLatitude=17.644324899999997,startPositionLongitude=59.8583249
userId=108591,null,2015-06-11 08:22:35,2015-06-10 14:37:49,stPosition=Kungshögarna,edPosition=Skolgatan,priority=time,startPositionLatitude=17.644912199999997,startPositionLongitude=59.8589122
userId=48082,null,2015-06-11 14:48:29,2015-06-10 14:37:49,stPosition=Ihres väg,edPosition=Huges väg,priority=time,startPositionLatitude=17.6448026,startPositionLongitude=59.8588026
userId=200370,null,2015-06-11 04:55:23,2015-06-10 14:37:49,stPosition=Ferlinsgatan,edPosition=Skolgatan,priority=distance,startPositionLatitude=17.6449324,startPositionLongitude=59.8589324
userId=39334,2015-06-11 16:03:15,null,2015-06-10 14:37:49,stPosition=Djäknegatan,edPosition=Skolgatan,priority=distance,startPositionLatitude=17.644308,startPositionLongitude=59.858307999999994
userId=326034,null,2015-06-11 15:41:52,2015-06-10 14:37:50,stPosition=Ekebyhus,edPosition=Heidenstamstorg,priority=distance,startPositionLatitude=17.6449458,startPositionLongitude=59.858945799999994
userId=51444,null,2015-06-11 09:10:06,2015-06-10 14:37:50,stPosition=Stadshuset,edPosition=Heidenstamstorg,priority=distance,startPositionLatitude=17.644164999999997,startPositionLongitude=59.858165
userId=280401,2015-06-11 18:35:00,null,2015-06-10 14:37:50,stPosition=Topeliusgatan,edPosition=Portalgatan,priority=distance,startPositionLatitude=17.6449039,startPositionLongitude=59.858903899999994
userId=397356,2015-06-11 14:37:29,null,2015-06-10 14:37:50,stPosition=Ferlinsgatan,edPosition=Höganäsgatan,priority=distance,startPositionLatitude=17.6449824,startPositionLongitude=59.858982399999995
userId=178408,null,2015-06-11 06:48:13,2015-06-10 14:37:50,stPosition=Götgatan,edPosition=Ferlinsgatan,priority=distance,startPositionLatitude=17.644617299999997,startPositionLongitude=59.8586173
userId=260102,null,2015-06-11 07:58:23,2015-06-10 14:37:50,stPosition=Ihres väg,edPosition=Huges väg,priority=distance,startPositionLatitude=17.6440138,startPositionLongitude=59.858013799999995
userId=472272,null,2015-06-11 08:00:46,2015-06-10 14:37:50,stPosition=Huges väg,edPosition=Noreens väg,priority=time,startPositionLatitude=17.644038799999997,startPositionLongitude=59.858038799999996
userId=301737,2015-06-11 14:31:37,null,2015-06-10 14:37:50,stPosition=Huges väg,edPosition=Heidenstamstorg,priority=time,startPositionLatitude=17.6449903,startPositionLongitude=59.858990299999995
userId=449250,2015-06-11 05:03:04,null,2015-06-10 14:37:50,stPosition=Ekebyhus,edPosition=Heidenstamstorg,priority=distance,startPositionLatitude=17.644912199999997,startPositionLongitude=59.8589122
userId=230365,null,2015-06-11 16:51:36,2015-06-10 14:37:50,stPosition=Ihres väg,edPosition=Heidenstamstorg,priority=time,startPositionLatitude=17.6448026,startPositionLongitude=59.8588026
userId=336576,null,2015-06-11 06:52:26,2015-06-10 14:37:50,stPosition=Ferlinsgatan,edPosition=Stadshuset,priority=time,startPositionLatitude=17.6449324,startPositionLongitude=59.8589324
userId=437620,2015-06-11 08:19:33,null,2015-06-10 14:37:50,stPosition=Topeliusgatan,edPosition=Portalgatan,priority=distance,startPositionLatitude=17.644308,startPositionLongitude=59.858307999999994
userId=190509,null,2015-06-11 14:12:13,2015-06-10 14:37:50,stPosition=Djäknegatan,edPosition=Skolgatan,priority=time,startPositionLatitude=17.644659899999997,startPositionLongitude=59.8586599
userId=462440,null,2015-06-11 09:25:00,2015-06-10 14:37:50,stPosition=Götgatan,edPosition=Noreens väg,priority=distance,startPositionLatitude=17.6449458,startPositionLongitude=59.858945799999994
userId=380797,null,2015-06-11 06:46:12,2015-06-10 14:37:50,stPosition=Ekebyhus,edPosition=Portalgatan,priority=distance,startPositionLatitude=17.644164999999997,startPositionLongitude=59.858165
userId=47637,null,2015-06-11 17:19:06,2015-06-10 14:37:50,stPosition=Topeliusgatan,edPosition=Höganäsgatan,priority=time,startPositionLatitude=17.6441016,startPositionLongitude=59.8581016
userId=456393,null,2015-06-11 05:14:05,2015-06-10 14:37:50,stPosition=Säves väg,edPosition=Noreens väg,priority=distance,startPositionLatitude=17.6449824,startPositionLongitude=59.858982399999995
userId=307050,null,2015-06-11 06:49:56,2015-06-10 14:37:50,stPosition=Götgatan,edPosition=Flogsta vårdcentral,priority=time,startPositionLatitude=17.6440138,startPositionLongitude=59.858013799999995
userId=441076,2015-06-11 10:25:11,null,2015-06-10 14:45:43,stPosition=Vaksala torg,edPosition=Heidenstamstorg,priority=distance,startPositionLatitude=17.6442315,startPositionLongitude=59.858231499999995
userId=12542,2015-06-11 08:04:41,null,2015-06-10 14:45:43,stPosition=Vaksala torg,edPosition=Regins väg,priority=distance,startPositionLatitude=17.644454399999997,startPositionLongitude=59.8584544
userId=145064,null,2015-06-11 09:28:31,2015-06-10 14:45:43,stPosition=Sernanders väg,edPosition=Djäknegatan,priority=distance,startPositionLatitude=17.6440608,startPositionLongitude=59.8580608
userId=71868,null,2015-06-11 17:32:51,2015-06-10 14:45:43,stPosition=Ekonomikum,edPosition=Reykjaviksgatan,priority=time,startPositionLatitude=17.644661199999998,startPositionLongitude=59.8586612
userId=469717,2015-06-11 09:01:57,null,2015-06-10 14:45:43,stPosition=Sernanders väg,edPosition=Portalgatan,priority=time,startPositionLatitude=17.644061899999997,startPositionLongitude=59.858061899999996
userId=335595,2015-06-11 08:28:22,null,2015-06-10 14:45:44,stPosition=Sernanders väg,edPosition=Valhalls väg,priority=time,startPositionLatitude=17.6448686,startPositionLongitude=59.858868599999994
userId=25376,null,2015-06-11 18:04:14,2015-06-10 14:45:44,stPosition=Sernanders väg,edPosition=Heidenstamstorg,priority=time,startPositionLatitude=17.6443686,startPositionLongitude=59.8583686
userId=295214,2015-06-11 08:27:49,null,2015-06-10 14:45:44,stPosition=Djäknegatan,edPosition=Huges väg,priority=distance,startPositionLatitude=17.644284099999997,startPositionLongitude=59.8582841
userId=78181,2015-06-11 05:50:43,null,2015-06-10 14:45:44,stPosition=Ferlinsgatan,edPosition=Stadshuset,priority=time,startPositionLatitude=17.6447561,startPositionLongitude=59.858756099999994
userId=56662,null,2015-06-11 06:48:23,2015-06-10 14:45:44,stPosition=Huges väg,edPosition=Regins väg,priority=distance,startPositionLatitude=17.644007199999997,startPositionLongitude=59.858007199999996
userId=417821,2015-06-11 04:37:17,null,2015-06-10 14:45:44,stPosition=Värnlundsgatan,edPosition=Topeliusgatan,priority=time,startPositionLatitude=17.6440608,startPositionLongitude=59.8580608
userId=40031,null,2015-06-11 14:04:36,2015-06-10 14:45:44,stPosition=Sernanders väg,edPosition=Regins väg,priority=time,startPositionLatitude=17.644874899999998,startPositionLongitude=59.858874899999996
userId=218535,null,2015-06-11 07:23:32,2015-06-10 14:45:44,stPosition=Rickomberga,edPosition=Kungshögarna,priority=time,startPositionLatitude=17.644661199999998,startPositionLongitude=59.8586612
userId=138375,null,2015-06-11 15:48:56,2015-06-10 14:45:44,stPosition=Väderkvarnsgatan,edPosition=Djäknegatan,priority=time,startPositionLatitude=17.644061899999997,startPositionLongitude=59.858061899999996
userId=85024,null,2015-06-11 15:05:18,2015-06-10 14:45:44,stPosition=Sernanders väg,edPosition=Djäknegatan,priority=time,startPositionLatitude=17.6448686,startPositionLongitude=59.858868599999994
userId=466447,null,2015-06-11 06:09:23,2015-06-10 14:45:44,stPosition=Ekebyhus,edPosition=Heidenstamstorg,priority=distance,startPositionLatitude=17.644891299999998,startPositionLongitude=59.858891299999996
userId=75380,null,2015-06-11 05:49:42,2015-06-10 14:45:44,stPosition=Vaksala torg,edPosition=Vaksala torg,priority=distance,startPositionLatitude=17.644284099999997,startPositionLongitude=59.8582841
userId=122835,null,2015-06-11 09:08:57,2015-06-10 14:45:44,stPosition=Värnlundsgatan,edPosition=Oslogatan,priority=time,startPositionLatitude=17.6447561,startPositionLongitude=59.858756099999994
userId=70073,2015-06-11 06:36:58,null,2015-06-10 14:45:44,stPosition=Vaksala torg,edPosition=Kungshögarna,priority=time,startPositionLatitude=17.644803099999997,startPositionLongitude=59.858803099999996
userId=128279,2015-06-11 08:05:03,null,2015-06-10 14:45:44,stPosition=Vaksala torg,edPosition=Valhalls väg,priority=time,startPositionLatitude=17.644007199999997,startPositionLongitude=59.858007199999996
userId=234459,2015-06-11 06:11:32,null,2015-06-10 14:45:44,stPosition=Vaksala torg,edPosition=Höganäsgatan,priority=distance,startPositionLatitude=17.6442315,startPositionLongitude=59.858231499999995
userId=3016,2015-06-11 07:44:00,null,2015-06-10 14:45:44,stPosition=Flogsta vårdcentral,edPosition=Heidenstamstorg,priority=time,startPositionLatitude=17.644874899999998,startPositionLongitude=59.858874899999996
userId=273236,null,2015-06-11 16:39:11,2015-06-10 14:45:44,stPosition=Stadshuset,edPosition=Kungshögarna,priority=distance,startPositionLatitude=17.644103599999998,startPositionLongitude=59.8581036
userId=178504,2015-06-11 04:52:20,null,2015-06-10 14:45:44,stPosition=Stadshuset,edPosition=Valhalls väg,priority=distance,startPositionLatitude=17.6449748,startPositionLongitude=59.8589748
userId=155066,2015-06-11 07:35:24,null,2015-06-10 14:45:44,stPosition=Stadshuset,edPosition=Ekebyhus,priority=distance,startPositionLatitude=17.644980299999997,startPositionLongitude=59.8589803
userId=408107,2015-06-11 07:37:40,null,2015-06-10 14:45:44,stPosition=Sernanders väg,edPosition=Huges väg,priority=time,startPositionLatitude=17.6448686,startPositionLongitude=59.858868599999994
userId=7148,null,2015-06-11 09:17:31,2015-06-10 14:45:44,stPosition=Studentstaden,edPosition=Sernanders väg,priority=time,startPositionLatitude=17.644891299999998,startPositionLongitude=59.858891299999996
userId=458149,2015-06-11 06:06:31,null,2015-06-10 14:45:44,stPosition=Flogsta vårdcentral,edPosition=Kungshögarna,priority=distance,startPositionLatitude=17.6443686,startPositionLongitude=59.8583686
userId=387749,null,2015-06-11 17:34:56,2015-06-10 14:45:44,stPosition=Götgatan,edPosition=Huges väg,priority=time,startPositionLatitude=17.644284099999997,startPositionLongitude=59.8582841
userId=46845,null,2015-06-11 07:17:53,2015-06-10 14:45:44,stPosition=Huges väg,edPosition=Stadshuset,priority=distance,startPositionLatitude=17.6447561,startPositionLongitude=59.858756099999994
userId=418434,null,2015-06-11 08:24:03,2015-06-10 14:45:44,stPosition=Sernanders väg,edPosition=Väderkvarnsgatan,priority=distance,startPositionLatitude=17.644803099999997,startPositionLongitude=59.858803099999996
userId=310897,2015-06-11 17:45:20,null,2015-06-10 14:45:44,stPosition=Stadshuset,edPosition=Noreens väg,priority=time,startPositionLatitude=17.644007199999997,startPositionLongitude=59.858007199999996
userId=447194,null,2015-06-11 08:35:26,2015-06-10 14:45:44,stPosition=Kantorsgatan,edPosition=Regins väg,priority=time,startPositionLatitude=17.6442315,startPositionLongitude=59.858231499999995
userId=234380,null,2015-06-11 16:51:20,2015-06-10 14:45:44,stPosition=Sernanders väg,edPosition=Huges väg,priority=time,startPositionLatitude=17.644454399999997,startPositionLongitude=59.8584544
userId=399456,null,2015-06-11 15:37:05,2015-06-10 14:45:44,stPosition=Reykjaviksgatan,edPosition=Valhalls väg,priority=time,startPositionLatitude=17.6440608,startPositionLongitude=59.8580608
userId=148551,null,2015-06-11 08:02:04,2015-06-10 14:45:44,stPosition=Stadshuset,edPosition=Huges väg,priority=distance,startPositionLatitude=17.644661199999998,startPositionLongitude=59.8586612
userId=330972,null,2015-06-11 09:00:24,2015-06-10 14:45:45,stPosition=Sernanders väg,edPosition=Reykjaviksgatan,priority=time,startPositionLatitude=17.644061899999997,startPositionLongitude=59.858061899999996
userId=294274,2015-06-11 08:34:31,null,2015-06-10 14:45:45,stPosition=Ekonomikum,edPosition=Värnlundsgatan,priority=distance,startPositionLatitude=17.644980299999997,startPositionLongitude=59.8589803
userId=376194,2015-06-11 15:01:44,null,2015-06-10 14:45:45,stPosition=Djäknegatan,edPosition=Kungshögarna,priority=distance,startPositionLatitude=17.644891299999998,startPositionLongitude=59.858891299999996
userId=289647,null,2015-06-11 07:40:09,2015-06-10 14:45:45,stPosition=Sernanders väg,edPosition=Kungshögarna,priority=distance,startPositionLatitude=17.6443686,startPositionLongitude=59.8583686
userId=113384,null,2015-06-11 06:24:34,2015-06-10 14:45:45,stPosition=Sernanders väg,edPosition=Valhalls väg,priority=distance,startPositionLatitude=17.644284099999997,startPositionLongitude=59.8582841
userId=301487,null,2015-06-11 09:19:08,2015-06-10 14:45:45,stPosition=Vaksala torg,edPosition=Djäknegatan,priority=time,startPositionLatitude=17.6447561,startPositionLongitude=59.858756099999994
userId=409385,null,2015-06-11 06:55:42,2015-06-10 14:45:45,stPosition=Sernanders väg,edPosition=Regins väg,priority=time,startPositionLatitude=17.644803099999997,startPositionLongitude=59.858803099999996
userId=435639,2015-06-11 15:28:45,null,2015-06-10 14:45:45,stPosition=Värnlundsgatan,edPosition=Regins väg,priority=distance,startPositionLatitude=17.6442315,startPositionLongitude=59.858231499999995
userId=350745,null,2015-06-11 16:17:53,2015-06-10 14:45:45,stPosition=Sernanders väg,edPosition=Reykjaviksgatan,priority=distance,startPositionLatitude=17.644454399999997,startPositionLongitude=59.8584544
userId=358579,2015-06-11 06:42:15,null,2015-06-10 14:45:45,stPosition=Portalgatan,edPosition=Kantorsgatan,priority=distance,startPositionLatitude=17.6440608,startPositionLongitude=59.8580608
userId=182383,null,2015-06-11 07:03:10,2015-06-10 14:45:45,stPosition=Sernanders väg,edPosition=Kungshögarna,priority=distance,startPositionLatitude=17.644874899999998,startPositionLongitude=59.858874899999996
userId=18575,null,2015-06-11 18:53:56,2015-06-10 14:45:45,stPosition=Sernanders väg,edPosition=Kantorsgatan,priority=distance,startPositionLatitude=17.644103599999998,startPositionLongitude=59.8581036
userId=272639,2015-06-11 10:15:34,null,2015-06-10 14:45:45,stPosition=Sernanders väg,edPosition=Vaksala torg,priority=distance,startPositionLatitude=17.644661199999998,startPositionLongitude=59.8586612
userId=33862,null,2015-06-11 19:11:09,2015-06-10 14:45:45,stPosition=Stadshuset,edPosition=Huges väg,priority=distance,startPositionLatitude=17.644980299999997,startPositionLongitude=59.8589803
userId=212451,2015-06-11 17:25:22,null,2015-06-10 14:45:45,stPosition=Höganäsgatan,edPosition=Djäknegatan,priority=distance,startPositionLatitude=17.644891299999998,startPositionLongitude=59.858891299999996
userId=203432,2015-06-11 08:40:13,null,2015-06-10 14:45:45,stPosition=Kantorsgatan,edPosition=Värnlundsgatan,priority=time,startPositionLatitude=17.6443686,startPositionLongitude=59.8583686
userId=414426,2015-06-11 07:58:11,null,2015-06-10 14:45:45,stPosition=Sernanders väg,edPosition=Valhalls väg,priority=distance,startPositionLatitude=17.6447561,startPositionLongitude=59.858756099999994
userId=186481,2015-06-11 13:45:53,null,2015-06-10 14:45:45,stPosition=Sernanders väg,edPosition=Regins väg,priority=distance,startPositionLatitude=17.644803099999997,startPositionLongitude=59.858803099999996
userId=108069,2015-06-11 09:04:32,null,2015-06-10 14:45:45,stPosition=Vaksala torg,edPosition=Huges väg,priority=time,startPositionLatitude=17.644007199999997,startPositionLongitude=59.858007199999996
userId=482942,null,2015-06-11 16:06:24,2015-06-10 14:45:45,stPosition=Ferlinsgatan,edPosition=Ekebyhus,priority=distance,startPositionLatitude=17.6442315,startPositionLongitude=59.858231499999995
userId=414691,null,2015-06-11 08:42:03,2015-06-10 14:45:45,stPosition=Sernanders väg,edPosition=Vaksala torg,priority=distance,startPositionLatitude=17.644454399999997,startPositionLongitude=59.8584544
userId=445286,2015-06-11 16:43:46,null,2015-06-10 14:45:45,stPosition=Vaksala torg,edPosition=Reykjaviksgatan,priority=distance,startPositionLatitude=17.6440608,startPositionLongitude=59.8580608
userId=454910,2015-06-11 07:19:06,null,2015-06-10 14:45:45,stPosition=Huges väg,edPosition=Portalgatan,priority=time,startPositionLatitude=17.644874899999998,startPositionLongitude=59.858874899999996
userId=257679,2015-06-11 16:51:25,null,2015-06-10 14:45:45,stPosition=Stadshuset,edPosition=Regins väg,priority=distance,startPositionLatitude=17.644103599999998,startPositionLongitude=59.8581036
userId=268971,2015-06-11 08:29:33,null,2015-06-10 14:45:45,stPosition=Värnlundsgatan,edPosition=Topeliusgatan,priority=distance,startPositionLatitude=17.644661199999998,startPositionLongitude=59.8586612
userId=56831,null,2015-06-11 16:56:53,2015-06-10 14:45:45,stPosition=Stadshuset,edPosition=Kantorsgatan,priority=time,startPositionLatitude=17.644061899999997,startPositionLongitude=59.858061899999996
